Date,Value,Ratio,NEW_HALF_YEAR
2003/4/14,885.22998,142.4756921,216.8512853
2003/4/15,890.809998,143.3737829,218.2182002
2003/4/16,879.909973,141.6194494,215.5480642
2003/4/17,893.580017,143.819611,218.8967608
2003/4/21,892.01001,143.566922,218.5121624
2003/4/22,911.369995,146.6828663,223.2547013
2003/4/23,919.02002,147.9141199,225.1286977
2003/4/24,911.429993,146.6925228,223.2693988
2003/4/25,898.809998,144.6613642,220.1779286
2003/4/28,914.840027,147.2413598,224.1047413
2003/4/29,917.840027,147.7242028,224.8396395
2003/4/30,916.919983,147.5761238,224.6142599
2003/5/1,916.299988,147.4763371,224.6142599
2003/5/2,930.080017,149.6942005,224.6142599
2003/5/5,926.549988,149.1260506,224.6142599
2003/5/6,934.390015,150.3878846,224.6142599
2003/5/7,929.619995,149.620161,224.6142599
2003/5/8,920.27002,148.1153045,224.6142599
2003/5/9,933.409973,150.2301491,224.6142599
2003/5/12,945.109985,152.1132386,224.6142599
2003/5/13,942.299988,151.6609762,224.6142599
2003/5/14,939.280029,151.1749209,224.6142599
2003/5/15,946.669983,152.3643167,224.6142599
2003/5/16,944.299988,151.9828715,224.6142599
2003/5/19,920.77002,148.1957783,224.6142599
2003/5/20,919.72998,148.0283863,224.6142599
2003/5/21,923.419983,148.6222836,224.6142599
2003/5/22,931.869995,149.9822933,224.6142599
2003/5/23,933.219971,150.1995687,224.6142599
2003/5/27,951.47998,153.1384744,224.6142599
2003/5/28,953.219971,153.4185219,224.6142599
2003/5/29,949.640015,152.8423364,224.6142599
2003/5/30,963.590027,155.0875581,224.6142599
2003/6/2,967,155.6363853,224.6142599
2003/6/3,971.559998,156.3703063,224.6142599
2003/6/4,986.23999,158.7330166,224.6142599
2003/6/5,990.140015,159.3607165,224.6142599
2003/6/6,987.76001,158.9776603,224.6142599
2003/6/9,975.929993,157.0736468,224.6142599
2003/6/10,984.840027,158.5076959,224.6142599
2003/6/11,997.47998,160.5420667,224.6142599
2003/6/12,998.51001,160.7078476,224.6142599
2003/6/13,988.609985,159.1144618,224.6142599
2003/6/16,1010.73999,162.6762342,224.6142599
2003/6/17,1011.659973,162.8243034,224.6142599
2003/6/18,1010.090027,162.5716242,224.6142599
2003/6/19,994.700012,160.0946374,224.6142599
2003/6/20,995.690002,160.2539739,224.6142599
2003/6/23,981.640015,157.9926614,224.6142599
2003/6/24,983.450012,158.2839762,224.6142599
2003/6/25,975.320007,156.9754709,224.6142599
2003/6/26,985.820007,158.6654213,224.6142599
2003/6/27,976.219971,157.120318,224.6142599
2003/6/30,974.5,156.8434927,224.6142599
2003/7/1,982.320007,158.1021045,224.6142599
2003/7/2,993.75,159.9417351,224.6142599
2003/7/3,985.700012,158.6461084,224.6142599
2003/7/7,1004.419983,161.6590439,224.6142599
2003/7/8,1007.840027,162.209492,224.6142599
2003/7/9,1002.210022,161.3033559,224.6142599
2003/7/10,988.700012,159.1289514,224.6142599
2003/7/11,998.140015,160.6482978,224.6142599
2003/7/14,1003.859985,161.5689136,224.6142599
2003/7/15,1000.419983,161.0152533,224.6142599
2003/7/16,994.090027,159.9964617,224.6142599
2003/7/17,981.72998,158.0071411,224.6142599
2003/7/18,993.320007,159.8725288,224.6142599
2003/7/21,978.799988,157.5355657,224.6142599
2003/7/22,988.109985,159.0339879,224.6142599
2003/7/23,988.609985,159.1144618,224.6142599
2003/7/24,981.599976,157.9862172,224.6142599
2003/7/25,998.679993,160.735206,224.6142599
2003/7/28,996.52002,160.3875634,224.6142599
2003/7/29,989.280029,159.2223038,224.6142599
2003/7/30,987.48999,158.9342012,224.6142599
2003/7/31,990.309998,159.3880749,224.6142599
2003/8/1,980.150024,157.7528509,224.6142599
2003/8/4,982.820007,158.1825784,224.6142599
2003/8/5,965.460022,155.3885294,224.6142599
2003/8/6,967.080017,155.6492638,224.6142599
2003/8/7,974.119995,156.7823318,224.6142599
2003/8/8,977.590027,157.3408253,224.6142599
2003/8/11,980.590027,157.8236683,224.6142599
2003/8/12,990.349976,159.3945092,224.6142599
2003/8/13,984.030029,158.3773286,224.6142599
2003/8/14,990.51001,159.4202663,224.6142599
2003/8/15,990.669983,159.4460136,224.6142599
2003/8/18,999.73999,160.90581,224.6142599
2003/8/19,1002.349976,161.3258811,224.6142599
2003/8/20,1000.299988,160.9959404,224.6142599
2003/8/21,1003.27002,161.4739601,224.6142599
2003/8/22,993.059998,159.8306809,224.6142599
2003/8/25,993.710022,159.9353008,224.6142599
2003/8/26,996.72998,160.4213559,224.6142599
2003/8/27,996.789978,160.4310125,224.6142599
2003/8/28,1002.840027,161.4047537,224.6142599
2003/8/29,1008.01001,162.2368504,224.6142599
2003/9/2,1021.98999,164.4868954,224.6142599
2003/9/3,1026.27002,165.1757562,224.6142599
2003/9/4,1027.969971,165.4493593,224.6142599
2003/9/5,1021.390015,164.3903308,224.6142599
2003/9/8,1031.640015,166.0400443,224.6142599
2003/9/9,1023.169983,164.6768125,224.6142599
2003/9/10,1010.919983,162.7052037,224.6142599
2003/9/11,1016.419983,163.5904158,224.6142599
2003/9/12,1018.630005,163.9461137,224.6142599
2003/9/15,1014.809998,163.3312925,224.6142599
2003/9/16,1029.319946,165.6666346,224.6142599
2003/9/17,1025.969971,165.127464,224.6142599
2003/9/18,1039.579956,167.3179592,224.6142599
2003/9/19,1036.300049,166.7900659,224.6142599
2003/9/22,1022.820007,164.6204847,224.6142599
2003/9/23,1029.030029,165.6199732,224.6142599
2003/9/24,1009.380005,162.4573478,224.6142599
2003/9/25,1003.27002,161.4739601,224.6142599
2003/9/26,996.849976,160.440669,224.6142599
2003/9/29,1006.580017,162.0066963,224.6142599
2003/9/30,995.969971,160.2990343,224.6142599
2003/10/1,1018.219971,163.8801197,229.6321494
2003/10/2,1020.23999,164.205237,230.0877104
2003/10/3,1029.849976,165.7519417,232.2549845
2003/10/6,1034.349976,166.4762062,233.2698386
2003/10/7,1039.25,167.2648536,234.3749073
2003/10/8,1033.780029,166.3844746,233.1413023
2003/10/9,1038.72998,167.1811576,234.2576308
2003/10/10,1038.060059,167.0733354,234.1065481
2003/10/13,1045.349976,168.2466304,235.7505929
2003/10/14,1049.47998,168.9113449,236.6820043
2003/10/15,1046.76001,168.4735721,236.0685882
2003/10/16,1050.069946,169.0062986,236.8150553
2003/10/17,1039.319946,167.2761112,234.3906817
2003/10/20,1044.680054,168.1388081,235.59951
2003/10/21,1046.030029,168.3560834,235.9039606
2003/10/22,1030.359985,165.8340265,232.3700033
2003/10/23,1033.77002,166.3828636,233.1390451
2003/10/24,1028.910034,165.6006603,232.0430059
2003/10/27,1031.130005,165.9579594,232.5436607
2003/10/28,1046.790039,168.4784052,236.0753605
2003/10/29,1048.109985,168.6908474,236.3730388
2003/10/30,1046.939941,168.5025316,236.1091668
2003/10/31,1050.709961,169.1093075,236.9593935
2003/11/3,1059.02002,170.446792,238.833504
2003/11/4,1053.25,169.5181208,237.532231
2003/11/5,1051.810059,169.2863657,237.207491
2003/11/6,1058.050049,170.2906774,238.6147531
2003/11/7,1053.209961,169.5116766,237.5232013
2003/11/10,1047.109985,168.5298998,236.1475157
2003/11/11,1046.569946,168.4429817,236.0257244
2003/11/12,1058.530029,170.3679291,238.7229997
2003/11/13,1058.410034,170.3486162,238.695938
2003/11/14,1050.349976,169.0513687,236.8782086
2003/11/17,1043.630005,167.9698051,235.3626997
2003/11/18,1034.150024,166.4440244,233.2247448
2003/11/19,1042.439941,167.7782671,235.0943128
2003/11/20,1033.650024,166.3635506,233.1119832
2003/11/21,1035.280029,166.625896,233.479587
2003/11/24,1052.079956,169.329805,237.2683591
2003/11/25,1053.890015,169.6211297,237.6765692
2003/11/26,1058.449951,170.3550407,238.7049402
2003/11/28,1058.199951,170.3148038,238.6485595
2003/12/1,1070.119995,172.233307,241.336805
2003/12/2,1066.619995,171.6699902,240.5474741
2003/12/3,1064.72998,171.3657967,240.121232
2003/12/4,1069.719971,172.1689241,241.2465904
2003/12/5,1061.5,170.845939,239.3927968
2003/12/8,1069.300049,172.1013386,241.1518882
2003/12/9,1060.180054,170.6334968,239.0951185
2003/12/10,1059.050049,170.4516251,238.8402762
2003/12/11,1071.209961,172.4087345,241.5826176
2003/12/12,1074.140015,172.8803198,242.2434125
2003/12/15,1068.040039,171.8985429,240.8677268
2003/12/16,1075.130005,173.0396564,242.4666781
2003/12/17,1076.47998,173.2569317,242.7711287
2003/12/18,1089.180054,175.3009788,245.6352891
2003/12/19,1088.660034,175.2172828,245.5180126
2003/12/22,1092.939941,175.9061238,246.4832306
2003/12/23,1096.02002,176.4018553,247.1778596
2003/12/24,1094.040039,176.083182,246.7313281
2003/12/26,1095.890015,176.3809313,247.1485405
2003/12/29,1109.47998,178.5682044,250.2133918
2003/12/30,1109.640015,178.5939616,250.2494834
2003/12/31,1111.920044,178.960927,250.7636827
2004/1/2,1108.47998,178.4072567,250.7636827
2004/1/5,1122.219971,180.6186761,250.7636827
2004/1/6,1123.670044,180.852062,250.7636827
2004/1/7,1126.329956,181.2801686,250.7636827
2004/1/8,1131.920044,182.1798801,250.7636827
2004/1/9,1121.859985,180.5607372,250.7636827
2004/1/12,1127.22998,181.4250253,250.7636827
2004/1/13,1121.219971,180.4577284,250.7636827
2004/1/14,1130.52002,181.9545495,250.7636827
2004/1/15,1132.050049,182.2008041,250.7636827
2004/1/16,1139.829956,183.4529619,250.7636827
2004/1/20,1138.77002,183.2823677,250.7636827
2004/1/21,1147.619995,184.7067505,250.7636827
2004/1/22,1143.939941,184.1144544,250.7636827
2004/1/23,1141.550049,183.7298069,250.7636827
2004/1/26,1155.369995,185.9540948,250.7636827
2004/1/27,1144.050049,184.132176,250.7636827
2004/1/28,1128.47998,181.6262099,250.7636827
2004/1/29,1134.109985,182.532346,250.7636827
2004/1/30,1131.130005,182.0527252,250.7636827
2004/2/2,1135.26001,182.7174398,250.7636827
2004/2/3,1136.030029,182.8413726,250.7636827
2004/2/4,1126.52002,181.3107589,250.7636827
2004/2/5,1128.589966,181.6439119,250.7636827
2004/2/6,1142.76001,183.9245473,250.7636827
2004/2/9,1139.810059,183.4497596,250.7636827
2004/2/10,1145.540039,184.3719864,250.7636827
2004/2/11,1157.76001,186.3387621,250.7636827
2004/2/12,1152.109985,185.4294039,250.7636827
2004/2/13,1145.810059,184.4154455,250.7636827
2004/2/17,1156.98999,186.2148292,250.7636827
2004/2/18,1151.819946,185.3827228,250.7636827
2004/2/19,1147.060059,184.6166301,250.7636827
2004/2/20,1144.109985,184.1418226,250.7636827
2004/2/23,1140.98999,183.6396667,250.7636827
2004/2/24,1139.089966,183.3338623,250.7636827
2004/2/25,1143.670044,184.0710151,250.7636827
2004/2/26,1144.910034,184.2705886,250.7636827
2004/2/27,1144.939941,184.2754021,250.7636827
2004/3/1,1155.969971,186.0506596,253.1794696
2004/3/2,1149.099976,184.94495,251.6748097
2004/3/3,1151.030029,185.2555875,252.0975281
2004/3/4,1154.869995,185.873621,252.9385539
2004/3/5,1156.859985,186.1939052,253.3743997
2004/3/8,1147.199951,184.6391454,251.258668
2004/3/9,1140.579956,183.5736727,249.8087628
2004/3/10,1123.890015,180.8874658,246.1533474
2004/3/11,1106.780029,178.1336536,242.4059342
2004/3/12,1120.569946,180.3531084,245.426189
2004/3/15,1104.48999,177.7650772,241.904372
2004/3/16,1110.699951,178.7645559,243.2644719
2004/3/17,1123.75,180.8649307,246.1226815
2004/3/18,1122.319946,180.6347668,245.8094724
2004/3/19,1109.780029,178.6164966,243.0629914
2004/3/22,1095.400024,176.3020684,239.9134961
2004/3/23,1093.949951,176.0686826,239.5959024
2004/3/24,1091.329956,175.6470005,239.0220736
2004/3/25,1109.189941,178.5215233,242.9337509
2004/3/26,1108.060059,178.3396714,242.6862852
2004/3/29,1122.469971,180.658913,245.8423307
2004/3/30,1127,181.3880106,246.8344935
2004/3/31,1126.209961,181.2608556,246.6614599
2004/4/1,1132.170044,182.220117,247.9668317
2004/4/2,1141.810059,183.7716549,250.0781788
2004/4/5,1150.569946,185.1815382,251.9967612
2004/4/6,1148.160034,184.7936685,251.4689445
2004/4/7,1140.530029,183.5656371,249.7978279
2004/4/8,1139.319946,183.370877,249.5327966
2004/4/12,1145.199951,184.3172501,250.8206298
2004/4/13,1129.439941,181.7807134,247.3688871
2004/4/14,1128.170044,181.5763264,247.0907554
2004/4/15,1128.839966,181.6841488,247.2374811
2004/4/16,1134.609985,182.6128198,248.5012253
2004/4/19,1135.819946,182.8075602,248.7662299
2004/4/20,1118.150024,179.9636277,244.8961799
2004/4/21,1124.089966,180.9196474,246.1971405
2004/4/22,1139.930054,183.4690725,249.6664219
2004/4/23,1140.599976,183.5768949,249.8131476
2004/4/26,1135.530029,182.7608988,248.7027325
2004/4/27,1138.109985,183.1761366,249.2677921
2004/4/28,1122.410034,180.6492663,245.8292034
2004/4/29,1113.890015,179.2779892,243.9631567
2004/4/30,1107.300049,178.2173496,242.5198285
2004/5/3,1117.48999,179.8573967,242.5198285
2004/5/4,1119.550049,180.1889584,242.5198285
2004/5/5,1121.530029,180.5076316,242.5198285
2004/5/6,1113.98999,179.2940799,242.5198285
2004/5/7,1098.699951,176.833184,242.5198285
2004/5/10,1087.119995,174.9694172,242.5198285
2004/5/11,1095.449951,176.3101041,242.5198285
2004/5/12,1097.280029,176.6046508,242.5198285
2004/5/13,1096.439941,176.4694407,242.5198285
2004/5/14,1095.699951,176.350341,242.5198285
2004/5/17,1084.099976,174.4833522,242.5198285
2004/5/18,1091.48999,175.6727576,242.5198285
2004/5/19,1088.680054,175.220505,242.5198285
2004/5/20,1089.189941,175.3025701,242.5198285
2004/5/21,1093.560059,176.0059304,242.5198285
2004/5/24,1095.410034,176.3036795,242.5198285
2004/5/25,1113.050049,179.1427986,242.5198285
2004/5/26,1114.939941,179.4469723,242.5198285
2004/5/27,1121.280029,180.4673946,242.5198285
2004/5/28,1120.680054,180.3708301,242.5198285
2004/6/1,1121.199951,180.4545063,242.5198285
2004/6/2,1124.98999,181.0645042,242.5198285
2004/6/3,1116.640015,179.7205953,242.5198285
2004/6/4,1122.5,180.6637461,242.5198285
2004/6/7,1140.420044,183.5479352,242.5198285
2004/6/8,1142.180054,183.8312047,242.5198285
2004/6/9,1131.329956,182.0849069,242.5198285
2004/6/10,1136.469971,182.9121802,242.5198285
2004/6/14,1125.290039,181.1127964,242.5198285
2004/6/15,1132.01001,182.19436,242.5198285
2004/6/16,1133.560059,182.4438367,242.5198285
2004/6/17,1132.050049,182.2008041,242.5198285
2004/6/18,1135.02002,182.678814,242.5198285
2004/6/21,1130.300049,181.9191457,242.5198285
2004/6/22,1134.410034,182.5806382,242.5198285
2004/6/23,1144.060059,184.1337871,242.5198285
2004/6/24,1140.650024,183.58495,242.5198285
2004/6/25,1134.430054,182.5838604,242.5198285
2004/6/28,1133.349976,182.4100243,242.5198285
2004/6/29,1136.199951,182.8687211,242.5198285
2004/6/30,1140.839966,183.6155207,242.5198285
2004/7/1,1128.939941,181.7002395,242.5198285
2004/7/2,1125.380005,181.1272762,242.5198285
2004/7/6,1116.209961,179.6513791,242.5198285
2004/7/7,1118.329956,179.9925873,242.5198285
2004/7/8,1109.109985,178.5086546,242.5198285
2004/7/9,1112.810059,179.1041728,242.5198285
2004/7/12,1114.349976,179.3520188,242.5198285
2004/7/13,1115.140015,179.4791738,242.5198285
2004/7/14,1111.469971,178.8884888,242.5198285
2004/7/15,1106.689941,178.1191541,242.5198285
2004/7/16,1101.390015,177.2661435,242.5198285
2004/7/19,1100.900024,177.1872806,242.5198285
2004/7/20,1108.670044,178.4378471,242.5198285
2004/7/21,1093.880005,176.0574249,242.5198285
2004/7/22,1096.839966,176.5338237,242.5198285
2004/7/23,1086.199951,174.8213382,242.5198285
2004/7/26,1084.069946,174.4785189,242.5198285
2004/7/27,1094.829956,176.2103173,242.5198285
2004/7/28,1095.420044,176.3052906,242.5198285
2004/7/29,1100.430054,177.11164,242.5198285
2004/7/30,1101.719971,177.3192491,242.5198285
2004/8/2,1106.619995,178.1078965,242.5198285
2004/8/3,1099.689941,176.9925205,242.5198285
2004/8/4,1098.630005,176.8219263,242.5198285
2004/8/5,1080.699951,173.9361261,242.5198285
2004/8/6,1063.969971,171.243475,242.5198285
2004/8/9,1065.219971,171.4446596,242.5198285
2004/8/10,1079.040039,173.6689672,242.5198285
2004/8/11,1075.790039,173.1458873,242.5198285
2004/8/12,1063.22998,171.1243752,242.5198285
2004/8/13,1064.800049,171.3770741,242.5198285
2004/8/16,1079.339966,173.7172397,242.5198285
2004/8/17,1081.709961,174.0986849,242.5198285
2004/8/18,1095.170044,176.2650537,242.5198285
2004/8/19,1091.22998,175.6309096,242.5198285
2004/8/20,1098.349976,176.7768563,242.5198285
2004/8/23,1095.680054,176.3471386,242.5198285
2004/8/24,1096.189941,176.4292037,242.5198285
2004/8/25,1104.959961,177.8407179,242.5198285
2004/8/26,1105.089966,177.8616419,242.5198285
2004/8/27,1107.77002,178.2929903,242.5198285
2004/8/30,1099.150024,176.9056222,242.5198285
2004/8/31,1104.23999,177.7248403,242.5198285
2004/9/1,1105.910034,177.9936299,242.5198285
2004/9/2,1118.310059,179.9893849,242.5198285
2004/9/3,1113.630005,179.2361412,242.5198285
2004/9/7,1121.300049,180.4706168,242.5198285
2004/9/8,1116.27002,179.6610454,242.5198285
2004/9/9,1118.380005,180.0006426,242.5198285
2004/9/10,1123.920044,180.8922989,242.5198285
2004/9/13,1125.819946,181.1980836,242.5198285
2004/9/14,1128.329956,181.6020639,242.5198285
2004/9/15,1120.369995,180.3209268,242.5198285
2004/9/16,1123.5,180.8246938,242.5198285
2004/9/17,1128.550049,181.6374873,242.5198285
2004/9/20,1122.199951,180.6154539,242.5198285
2004/9/21,1129.300049,181.7581981,242.5198285
2004/9/22,1113.560059,179.2248835,242.5198285
2004/9/23,1108.359985,178.3879438,242.5198285
2004/9/24,1110.109985,178.6696022,242.5198285
2004/9/27,1103.52002,177.6089628,242.5198285
2004/9/28,1110.060059,178.6615667,242.5198285
2004/9/29,1114.800049,179.424457,242.5198285
2004/9/30,1114.579956,179.3890336,242.5198285
2004/10/1,1131.5,182.112275,246.2014362
2004/10/4,1135.170044,182.70296,246.9999957
2004/10/5,1134.47998,182.5918958,246.8498457
2004/10/6,1142.050049,183.8102807,248.497006
2004/10/7,1130.650024,181.9754734,246.0164912
2004/10/8,1122.140015,180.6058074,244.1648107
2004/10/11,1124.390015,180.9679396,244.6543849
2004/10/12,1121.839966,180.5575152,244.0995235
2004/10/13,1113.650024,179.2393632,242.3174859
2004/10/14,1103.290039,177.5719479,240.0632719
2004/10/15,1108.199951,178.3621867,241.1316125
2004/10/18,1114.02002,179.2989132,242.3979928
2004/10/19,1103.22998,177.5622815,240.0502038
2004/10/20,1103.660034,177.6314977,240.1437786
2004/10/21,1106.48999,178.0869725,240.7595446
2004/10/22,1095.73999,176.3567852,238.4204677
2004/10/25,1094.800049,176.2055039,238.2159474
2004/10/26,1111.089966,178.8273279,241.7604467
2004/10/27,1125.400024,181.1304982,244.8741513
2004/10/28,1127.439941,181.458818,245.3180139
2004/10/29,1130.199951,181.9030352,245.9185604
2004/11/1,1130.51001,181.9529385,245.9860257
2004/11/2,1130.560059,181.9609937,245.9969158
2004/11/3,1143.199951,183.9953547,248.7472115
2004/11/4,1161.670044,186.968073,252.7660921
2004/11/5,1166.170044,187.6923374,253.7452406
2004/11/8,1164.890015,187.4863198,253.4667209
2004/11/9,1164.079956,187.3559427,253.2904614
2004/11/10,1162.910034,187.1676464,253.0358997
2004/11/11,1173.47998,188.8688545,255.3357989
2004/11/12,1184.170044,190.5893953,257.6618343
2004/11/15,1183.810059,190.5314565,257.5835057
2004/11/16,1175.430054,189.1827143,255.7601126
2004/11/17,1181.939941,190.2304654,257.1765895
2004/11/18,1183.550049,190.4896085,257.5269305
2004/11/19,1170.339966,188.3634766,254.6525678
2004/11/22,1177.23999,189.4740193,256.153934
2004/11/23,1176.939941,189.4257271,256.0886468
2004/11/24,1181.76001,190.2015059,257.1374386
2004/11/26,1182.650024,190.3447516,257.3310954
2004/11/29,1178.569946,189.6880726,256.4433172
2004/11/30,1173.819946,188.9235712,255.4097716
2004/12/1,1191.369995,191.7482105,259.2284612
2004/12/2,1190.329956,191.5808187,259.0021606
2004/12/3,1191.170044,191.7160289,259.1849541
2004/12/6,1190.25,191.5679499,258.9847631
2004/12/7,1177.069946,189.4466511,256.1169344
2004/12/8,1182.810059,190.3705089,257.3659172
2004/12/9,1189.23999,191.4053912,258.7649965
2004/12/10,1188,191.2058177,258.4951889
2004/12/13,1198.680054,192.9247474,260.8190463
2004/12/14,1203.380005,193.6811935,261.8417018
2004/12/15,1205.719971,194.0578055,262.3508516
2004/12/16,1203.209961,193.6538253,261.8047021
2004/12/17,1194.199951,192.2036853,259.8442272
2004/12/20,1194.650024,192.2761235,259.9421579
